input,answer
"""륟쾝흄뜜쓛""에서 ""ㅠ""는 몇 회 출현하였습니까?",4
"""꼱흕팑엱""에서 ""ㄵ""는 몇 회 출현하였습니까?",4
"""펎툰짛""에서 ""ㄾ""는 몇 회 출현하였습니까?",0
"""턴믐""에서 ""ㅛ""는 몇 회 출현하였습니까?",0
"""쳐챵췯왁엘""에서 ""ㅊ""는 몇 회 출현하였습니까?",3
"""뷤셎떽촉튈펭""에서 ""ㅔ""는 몇 회 출현하였습니까?",3
"""헵밯뢌밧큣""에서 ""ㅎ""는 몇 회 출현하였습니까?",2
"""줗한""에서 ""ㅎ""는 몇 회 출현하였습니까?",2
"""쁃윤퓽""에서 ""ㅠ""는 몇 회 출현하였습니까?",3
"""떰뗩뜾찹""에서 ""ㄸ""는 몇 회 출현하였습니까?",3
"""릾녤홸풰핼""에서 ""ㄹ""는 몇 회 출현하였습니까?",4
"""읫희""에서 ""ㅢ""는 몇 회 출현하였습니까?",2
"""훑흝붩홅""에서 ""ㄾ""는 몇 회 출현하였습니까?",4
"""뷉억튀""에서 ""ㅞ""는 몇 회 출현하였습니까?",1
"""넓틉""에서 ""ㄼ""는 몇 회 출현하였습니까?",1
"""냬접높""에서 ""ㅍ""는 몇 회 출현하였습니까?",1
"""럾릭둬뢨뢉""에서 ""ㄹ""는 몇 회 출현하였습니까?",4
"""겷잃졇돓홧짏""에서 ""ㅀ""는 몇 회 출현하였습니까?",5
"""핮젓랒잣""에서 ""ㅈ""는 몇 회 출현하였습니까?",4
"""덦랻랜홦꿰읎""에서 ""ㅄ""는 몇 회 출현하였습니까?",3
"""뙤쵰뵈툉뾤""에서 ""ㅚ""는 몇 회 출현하였습니까?",5
"""즷웇믜껴뻙""에서 ""ㅢ""는 몇 회 출현하였습니까?",2
"""록""에서 ""ㄱ""는 몇 회 출현하였습니까?",1
"""희샂뉨뇟쵯""에서 ""ㅅ""는 몇 회 출현하였습니까?",3
"""쯘퍝샣븣""에서 ""ㅡ""는 몇 회 출현하였습니까?",2
"""곺얜뵥""에서 ""ㄱ""는 몇 회 출현하였습니까?",2
"""쫴혻뗩숱싫셗""에서 ""ㄳ""는 몇 회 출현하였습니까?",2
"""뀐씝쇽슉꿉괍""에서 ""ㅂ""는 몇 회 출현하였습니까?",3
"""즤긠긕""에서 ""ㅢ""는 몇 회 출현하였습니까?",3
"""잭륄액햇냅랩""에서 ""ㅐ""는 몇 회 출현하였습니까?",5
"""틔뼷뻥쯸""에서 ""ㅢ""는 몇 회 출현하였습니까?",2
"""쌥탢""에서 ""ㅐ""는 몇 회 출현하였습니까?",2
"""섨쫠계빩""에서 ""ㄽ""는 몇 회 출현하였습니까?",1
"""쒹댕늘샋핵맹""에서 ""ㅐ""는 몇 회 출현하였습니까?",4
"""즞픙믐""에서 ""ㅡ""는 몇 회 출현하였습니까?",3
"""댙걤츨""에서 ""ㅐ""는 몇 회 출현하였습니까?",1
"""밈긷이시뛩닞""에서 ""ㅣ""는 몇 회 출현하였습니까?",5
"""퇭줸숯췽삗솝""에서 ""ㅙ""는 몇 회 출현하였습니까?",1
"""뎌븁졌엳겷""에서 ""ㅕ""는 몇 회 출현하였습니까?",4
"""쐋긍껐""에서 ""ㅘ""는 몇 회 출현하였습니까?",1
"""코껌꾁깡뤀""에서 ""ㄲ""는 몇 회 출현하였습니까?",3
"""핵갬""에서 ""ㅐ""는 몇 회 출현하였습니까?",2
"""윎메볾샬묾""에서 ""ㄻ""는 몇 회 출현하였습니까?",3
"""웝풨잂랍꽉""에서 ""ㄿ""는 몇 회 출현하였습니까?",1
"""닶짒값읎""에서 ""ㅄ""는 몇 회 출현하였습니까?",4
"""똟햋꾼뻥몰""에서 ""ㅘ""는 몇 회 출현하였습니까?",0
"""슝띨뫈""에서 ""ㄲ""는 몇 회 출현하였습니까?",0
"""유슌쁑큣쮹""에서 ""ㅠ""는 몇 회 출현하였습니까?",5
"""땽쓰떫멺""에서 ""ㄸ""는 몇 회 출현하였습니까?",2
"""븛첧댑벨""에서 ""ㅀ""는 몇 회 출현하였습니까?",2
"""싴쉘수멁몃춧""에서 ""ㅅ""는 몇 회 출현하였습니까?",5
"""돆곁략잭뻰""에서 ""ㄴ""는 몇 회 출현하였습니까?",1
"""옳볕톨꼻닳홇""에서 ""ㅀ""는 몇 회 출현하였습니까?",4
"""놐톡쎱뷔올쏭""에서 ""ㅗ""는 몇 회 출현하였습니까?",4
"""퉨붸뒜휐흽쮓""에서 ""ㅞ""는 몇 회 출현하였습니까?",5
"""캪룐껀뢛""에서 ""ㄹ""는 몇 회 출현하였습니까?",2
"""퉬욍탰뚼툥앝""에서 ""ㅌ""는 몇 회 출현하였습니까?",4
"""옰긄맄쓔픐낤""에서 ""ㄽ""는 몇 회 출현하였습니까?",4
"""짒읎없값홦""에서 ""ㅄ""는 몇 회 출현하였습니까?",5
"""솟퐈""에서 ""ㅘ""는 몇 회 출현하였습니까?",1
"""녻읊뎏침슘""에서 ""ㄳ""는 몇 회 출현하였습니까?",2
"""톽킐샷""에서 ""ㄴ""는 몇 회 출현하였습니까?",0
"""릀픐몹""에서 ""ㄽ""는 몇 회 출현하였습니까?",2
"""닯옯긻볿틜턻""에서 ""ㄼ""는 몇 회 출현하였습니까?",5
"""뵹""에서 ""ㅂ""는 몇 회 출현하였습니까?",1
"""뙙좨봳뢛""에서 ""ㅙ""는 몇 회 출현하였습니까?",4
"""켜툉""에서 ""ㅖ""는 몇 회 출현하였습니까?",0
"""슺짹협좃""에서 ""ㅗ""는 몇 회 출현하였습니까?",1
"""빩륑쒁띅""에서 ""ㄸ""는 몇 회 출현하였습니까?",1
"""헸낕킸뿥톡톗""에서 ""ㅌ""는 몇 회 출현하였습니까?",4
"""식좆빋힏칬싦""에서 ""ㅣ""는 몇 회 출현하였습니까?",5
"""쵭츧쵹첻몿쇄""에서 ""ㅊ""는 몇 회 출현하였습니까?",5
"""끊슾""에서 ""ㅡ""는 몇 회 출현하였습니까?",2
"""쬐뙷푄""에서 ""ㅚ""는 몇 회 출현하였습니까?",3
"""뱰씀같엥턴""에서 ""ㄴ""는 몇 회 출현하였습니까?",1
"""볿썃앏댧슭낫""에서 ""ㄼ""는 몇 회 출현하였습니까?",3
"""복쪋큽보""에서 ""ㅗ""는 몇 회 출현하였습니까?",2
"""똘킈""에서 ""ㅠ""는 몇 회 출현하였습니까?",0
"""켼몡톌쏍졥""에서 ""ㅖ""는 몇 회 출현하였습니까?",5
"""끛슙버휨쥗윘""에서 ""ㅟ""는 몇 회 출현하였습니까?",3
"""켝녁폇켤""에서 ""ㅕ""는 몇 회 출현하였습니까?",4
"""휵듈쓩쁄쓛""에서 ""ㅠ""는 몇 회 출현하였습니까?",5
"""빼뼜뻑삠뻠""에서 ""ㅃ""는 몇 회 출현하였습니까?",5
"""썃웽붸몦쥈뤅""에서 ""ㅞ""는 몇 회 출현하였습니까?",3
"""뒏뉄""에서 ""ㅞ""는 몇 회 출현하였습니까?",2
"""쩯갇렂뎡늗킫""에서 ""ㄷ""는 몇 회 출현하였습니까?",5
"""닭쳑뢵눌돤""에서 ""ㄵ""는 몇 회 출현하였습니까?",1
"""둼한썐""에서 ""ㄴ""는 몇 회 출현하였습니까?",2
"""닰리위""에서 ""ㄽ""는 몇 회 출현하였습니까?",1
"""뉠릴귑뉨쮜뷤""에서 ""ㅟ""는 몇 회 출현하였습니까?",5
"""츙쫩쟎신""에서 ""ㄶ""는 몇 회 출현하였습니까?",1
"""늣됀아준뇓""에서 ""ㄴ""는 몇 회 출현하였습니까?",4
"""붹쮀퉵뒉꿸""에서 ""ㅞ""는 몇 회 출현하였습니까?",5
"""햋햄랲탢샛""에서 ""ㅐ""는 몇 회 출현하였습니까?",5
"""쐳능솕""에서 ""ㅗ""는 몇 회 출현하였습니까?",1
"""핥붩훑""에서 ""ㄾ""는 몇 회 출현하였습니까?",3
"""점뙜릾""에서 ""ㅄ""는 몇 회 출현하였습니까?",1
"""뱷액""에서 ""ㅒ""는 몇 회 출현하였습니까?",1
"""숃볠폑헉멋깬""에서 ""ㅖ""는 몇 회 출현하였습니까?",2
"""끤냘큔""에서 ""ㄴ""는 몇 회 출현하였습니까?",3
"""렛얹펹및쳇""에서 ""ㄵ""는 몇 회 출현하였습니까?",2
"""잠젇솃뵐쨩찢""에서 ""ㅈ""는 몇 회 출현하였습니까?",3
"""젋댼얠쨰장떈""에서 ""ㅒ""는 몇 회 출현하였습니까?",4
"""먜졜욘""에서 ""ㄹ""는 몇 회 출현하였습니까?",1
"""쯜긋쭴큶란습""에서 ""ㅡ""는 몇 회 출현하였습니까?",4
"""홑댁""에서 ""ㅁ""는 몇 회 출현하였습니까?",0
"""윳콛됍뮈""에서 ""ㄷ""는 몇 회 출현하였습니까?",2
"""깋푓픽팹칲빴""에서 ""ㅍ""는 몇 회 출현하였습니까?",4
"""싢흖탢쬲쎅""에서 ""ㄶ""는 몇 회 출현하였습니까?",4
"""뷛볫혭""에서 ""ㅂ""는 몇 회 출현하였습니까?",3
"""쬔툉죄쾹솰뙹""에서 ""ㅚ""는 몇 회 출현하였습니까?",5
"""콋뼟뼛싼샣섥""에서 ""ㅃ""는 몇 회 출현하였습니까?",2
"""쏚""에서 ""ㅟ""는 몇 회 출현하였습니까?",0
"""쳰쪱셱졥옙""에서 ""ㅖ""는 몇 회 출현하였습니까?",5
"""콧닁샘프녣넨""에서 ""ㅜ""는 몇 회 출현하였습니까?",0
"""핥흝웘홅붩""에서 ""ㄾ""는 몇 회 출현하였습니까?",4
"""왎섪붪옲곮""에서 ""ㄿ""는 몇 회 출현하였습니까?",5
"""쐰블증""에서 ""ㅡ""는 몇 회 출현하였습니까?",2
"""뒐귯웇켔곻췠""에서 ""ㅅ""는 몇 회 출현하였습니까?",1
"""뉷넋삯싻섟""에서 ""ㄳ""는 몇 회 출현하였습니까?",5
"""졺폗""에서 ""ㅈ""는 몇 회 출현하였습니까?",1
"""몴얬떈댸""에서 ""ㅒ""는 몇 회 출현하였습니까?",3
"""숼볭옙옛쳿""에서 ""ㅖ""는 몇 회 출현하였습니까?",4
"""팈긺괾뎘믇욋""에서 ""ㄻ""는 몇 회 출현하였습니까?",2
"""섀뭉눅뿐""에서 ""ㅜ""는 몇 회 출현하였습니까?",3
"""콋탚흝""에서 ""ㄾ""는 몇 회 출현하였습니까?",1
"""쀼쉽홇믲궙캿""에서 ""ㅆ""는 몇 회 출현하였습니까?",0
"""믌밠븘""에서 ""ㄽ""는 몇 회 출현하였습니까?",3
"""탭""에서 ""ㅂ""는 몇 회 출현하였습니까?",1
"""맻칭첨츼""에서 ""ㅊ""는 몇 회 출현하였습니까?",4
"""셜뭽쀠굶속""에서 ""ㄴ""는 몇 회 출현하였습니까?",0
"""놐뇰""에서 ""ㅋ""는 몇 회 출현하였습니까?",1
"""빙킬삗딧닛""에서 ""ㅣ""는 몇 회 출현하였습니까?",5
"""불회돳꿘석얫""에서 ""ㅅ""는 몇 회 출현하였습니까?",3
"""퓡뉨휫쪋""에서 ""ㅟ""는 몇 회 출현하였습니까?",3
"""텄쩐컥쓉""에서 ""ㅓ""는 몇 회 출현하였습니까?",3
"""잂왎읊""에서 ""ㄿ""는 몇 회 출현하였습니까?",3
"""않쏀벋묜슰옪""에서 ""ㄶ""는 몇 회 출현하였습니까?",2
"""욍빙췀낑""에서 ""ㅁ""는 몇 회 출현하였습니까?",1
"""꼉헹풤숟""에서 ""ㅕ""는 몇 회 출현하였습니까?",1
"""쓈귕퓜튀""에서 ""ㅟ""는 몇 회 출현하였습니까?",4
"""뱁뎁""에서 ""ㅂ""는 몇 회 출현하였습니까?",3
"""싀딉씡뮐릡""에서 ""ㅢ""는 몇 회 출현하였습니까?",4
"""쉽뻑뮉췸냅""에서 ""ㅟ""는 몇 회 출현하였습니까?",3
"""갵횡챙땡""에서 ""ㅐ""는 몇 회 출현하였습니까?",3
"""뤅똟뜸뙷뚼""에서 ""ㄸ""는 몇 회 출현하였습니까?",4
"""넸뾰갸꺾""에서 ""ㅑ""는 몇 회 출현하였습니까?",1
"""왱뎍뒁쬐""에서 ""ㅇ""는 몇 회 출현하였습니까?",3
"""꾇꽬냦맊큠엮""에서 ""ㄲ""는 몇 회 출현하였습니까?",4
"""딺뙵땔뙌콉뚠""에서 ""ㄸ""는 몇 회 출현하였습니까?",5
"""의낭굸뤡""에서 ""ㄱ""는 몇 회 출현하였습니까?",2
"""헗콸븍잤즙""에서 ""ㅡ""는 몇 회 출현하였습니까?",2
"""쉰뉘퀴쮜뜅""에서 ""ㅟ""는 몇 회 출현하였습니까?",5
"""피""에서 ""ㅣ""는 몇 회 출현하였습니까?",1
"""몄쎝꽉숳쒀""에서 ""ㅆ""는 몇 회 출현하였습니까?",3
"""셕벴몄텬겪볌""에서 ""ㅕ""는 몇 회 출현하였습니까?",5
"""엱팑놰혽꼱""에서 ""ㄵ""는 몇 회 출현하였습니까?",4
"""뤂낫쑸무휻쉠""에서 ""ㅜ""는 몇 회 출현하였습니까?",3
"""꺠환홥흖""에서 ""ㅎ""는 몇 회 출현하였습니까?",3
"""늅쯀뜔""에서 ""ㅠ""는 몇 회 출현하였습니까?",3
"""뉩버렙븍풥""에서 ""ㅂ""는 몇 회 출현하였습니까?",5
"""뀨몓붠쫫""에서 ""ㅅ""는 몇 회 출현하였습니까?",1
"""쒱쓩빙쪵쌍""에서 ""ㅇ""는 몇 회 출현하였습니까?",5
"""솰쥭텬얘""에서 ""ㅈ""는 몇 회 출현하였습니까?",1
"""쁩읖쯕믄쨔""에서 ""ㅡ""는 몇 회 출현하였습니까?",4
"""읨쾀밉""에서 ""ㅁ""는 몇 회 출현하였습니까?",3
"""묄춥언""에서 ""ㅓ""는 몇 회 출현하였습니까?",1
"""뷴쥡""에서 ""ㅓ""는 몇 회 출현하였습니까?",0
"""엶꾕벟""에서 ""ㅇ""는 몇 회 출현하였습니까?",2
"""꿁룽믕폮잼""에서 ""ㄵ""는 몇 회 출현하였습니까?",0
"""쎘딸깢앝""에서 ""ㅏ""는 몇 회 출현하였습니까?",3
"""짭툿쪵촨훳""에서 ""ㅉ""는 몇 회 출현하였습니까?",2
"""닫챂낋샃탑""에서 ""ㅏ""는 몇 회 출현하였습니까?",4
"""혿잽죡레댓육""에서 ""ㅛ""는 몇 회 출현하였습니까?",1
"""일픕뤱렙륏랜""에서 ""ㄹ""는 몇 회 출현하였습니까?",5
"""찱윱졁밁갉""에서 ""ㄺ""는 몇 회 출현하였습니까?",4
"""점볶""에서 ""ㅂ""는 몇 회 출현하였습니까?",1
"""멀쨤롭쾀""에서 ""ㅁ""는 몇 회 출현하였습니까?",3
"""슲푑릞붪곮""에서 ""ㄿ""는 몇 회 출현하였습니까?",4
"""맔쩘홠럇퀫""에서 ""ㄽ""는 몇 회 출현하였습니까?",3
"""눛촥탔""에서 ""ㅊ""는 몇 회 출현하였습니까?",2
"""짝쭨쬐쨴쮑""에서 ""ㅉ""는 몇 회 출현하였습니까?",5
"""쓿홠벳""에서 ""ㅅ""는 몇 회 출현하였습니까?",1
"""굘""에서 ""ㄹ""는 몇 회 출현하였습니까?",1
"""흥질""에서 ""ㅜ""는 몇 회 출현하였습니까?",0
"""뇦골휙퍈""에서 ""ㅗ""는 몇 회 출현하였습니까?",1
"""툘변""에서 ""ㄴ""는 몇 회 출현하였습니까?",1
"""풕싁벅퓍""에서 ""ㄱ""는 몇 회 출현하였습니까?",4
"""슯끫섧닯핣""에서 ""ㄼ""는 몇 회 출현하였습니까?",5
"""졺쫑튻""에서 ""ㄻ""는 몇 회 출현하였습니까?",1
"""묻푑퓹챌폴퓃""에서 ""ㅍ""는 몇 회 출현하였습니까?",4
"""믝툈죘뙸찼""에서 ""ㅆ""는 몇 회 출현하였습니까?",4
"""박댑췩꼶""에서 ""ㄻ""는 몇 회 출현하였습니까?",1
"""싯잚읾툶붊썲""에서 ""ㄻ""는 몇 회 출현하였습니까?",5
"""졓옇쎠곬망""에서 ""ㅕ""는 몇 회 출현하였습니까?",3
"""셗먻여뉌샋""에서 ""ㄳ""는 몇 회 출현하였습니까?",3
"""눓슳겷탏꿇""에서 ""ㅀ""는 몇 회 출현하였습니까?",5
"""뻿혐핟""에서 ""ㅕ""는 몇 회 출현하였습니까?",1
"""볭뗫쌕깨댄""에서 ""ㅐ""는 몇 회 출현하였습니까?",3
"""짬궐빹잗싸퀠""에서 ""ㅏ""는 몇 회 출현하였습니까?",4
"""셥""에서 ""ㅚ""는 몇 회 출현하였습니까?",0
"""샋셔금""에서 ""ㅔ""는 몇 회 출현하였습니까?",0
"""죳""에서 ""ㅛ""는 몇 회 출현하였습니까?",1
"""꺙캴걉쌴쏨쟛""에서 ""ㅑ""는 몇 회 출현하였습니까?",5
"""홇앓힗""에서 ""ㅀ""는 몇 회 출현하였습니까?",3
"""옪흖쟎""에서 ""ㄶ""는 몇 회 출현하였습니까?",3
"""쇈뫱툘꽨쐤챋""에서 ""ㅙ""는 몇 회 출현하였습니까?",4
"""웒럲뷘묺쩗""에서 ""ㄶ""는 몇 회 출현하였습니까?",3
"""펃옯슾놑샜""에서 ""ㅍ""는 몇 회 출현하였습니까?",2
"""째짷힘퐛핐""에서 ""ㅉ""는 몇 회 출현하였습니까?",2
"""벘줠었쥉밎꾣""에서 ""ㅈ""는 몇 회 출현하였습니까?",3
"""녘뗀콸넠캅""에서 ""ㅋ""는 몇 회 출현하였습니까?",4
"""캴데뱔젯댠""에서 ""ㅑ""는 몇 회 출현하였습니까?",3
"""뽇뼷뺙쁴삗왜""에서 ""ㅃ""는 몇 회 출현하였습니까?",5
"""쵭워줸""에서 ""ㅡ""는 몇 회 출현하였습니까?",0
"""묜뎘""에서 ""ㅡ""는 몇 회 출현하였습니까?",0
"""졌쥽궝됙녁""에서 ""ㄱ""는 몇 회 출현하였습니까?",3
"""뙬렫딺엶놜""에서 ""ㄹ""는 몇 회 출현하였습니까?",3
"""쉈쭵뇟탭겾팤""에서 ""ㄳ""는 몇 회 출현하였습니까?",0
"""좕탥즑""에서 ""ㄺ""는 몇 회 출현하였습니까?",3
"""얄똥""에서 ""ㅇ""는 몇 회 출현하였습니까?",2
"""용풱잤뇄젰""에서 ""ㅆ""는 몇 회 출현하였습니까?",3
"""냑콘맭럅둘""에서 ""ㅋ""는 몇 회 출현하였습니까?",1
"""읦""에서 ""ㄿ""는 몇 회 출현하였습니까?",1
"""칭삻빚깁칙솣""에서 ""ㅣ""는 몇 회 출현하였습니까?",4
"""뿟꿈붛숙쿳""에서 ""ㅜ""는 몇 회 출현하였습니까?",5
"""땧홋뙌롼뜌똒""에서 ""ㄸ""는 몇 회 출현하였습니까?",4
"""뭄봥촹긇귇솬""에서 ""ㅘ""는 몇 회 출현하였습니까?",3
"""졺딧""에서 ""ㄷ""는 몇 회 출현하였습니까?",1
"""엣촉막""에서 ""ㄱ""는 몇 회 출현하였습니까?",2
