input,answer
"How many times does the letter ""n"" appear in consonant hearing-impaired injury-riddled?",5
"How many times does the letter ""i"" appear in indivisibility?",6
"How many times does the letter ""p"" appear in pop-up top-line?",4
"How many times does the letter ""e"" appear in three-strikes pedigree repentance?",9
"How many times does the letter ""k"" appear in motorcade?",0
"How many times does the letter ""r"" appear in underestimate stroke?",2
"How many times does the letter ""d"" appear in uninterruptedly?",1
"How many times does the letter ""e"" appear in cross-reference advocate bentwood?",6
"How many times does the letter ""e"" appear in generously perchance cheerless?",7
"How many times does the letter ""i"" appear in stringy housecleaning?",2
"How many times does the letter ""a"" appear in operationalization megadeal whale?",6
"How many times does the letter ""s"" appear in small-scale wrestle assertively?",5
"How many times does the letter ""u"" appear in bubbling bioaccumulation simulacrum?",5
"How many times does the letter ""e"" appear in ephemerality contravention wedge?",6
"How many times does the letter ""g"" appear in osteomyelitis?",0
"How many times does the letter ""v"" appear in soviet-bloc?",1
"How many times does the letter ""n"" appear in seventh-inning ionic inconsiderate?",7
"How many times does the letter ""c"" appear in co-chief?",2
"How many times does the letter ""t"" appear in intention-to-treat investigation fetishistic?",9
"How many times does the letter ""n"" appear in estrangement fine-tune crankbait?",5
"How many times does the letter ""a"" appear in radiate megalomaniacal phenylalanine?",8
"How many times does the letter ""t"" appear in sprit stomping best-fitting?",5
"How many times does the letter ""c"" appear in higher-than-expected competition?",2
"How many times does the letter ""z"" appear in single-party?",0
"How many times does the letter ""s"" appear in supersexy autoregressive sermon?",5
"How many times does the letter ""s"" appear in country-specific?",1
"How many times does the letter ""l"" appear in helium-filled small-block wall-to-wall?",10
"How many times does the letter ""r"" appear in ironist?",1
"How many times does the letter ""e"" appear in minus?",0
"How many times does the letter ""t"" appear in fathering ultraconservative?",3
"How many times does the letter ""e"" appear in deceased reinforcement heartache?",8
"How many times does the letter ""b"" appear in ujamaa?",0
"How many times does the letter ""l"" appear in entomological flannel duck-billed?",6
"How many times does the letter ""s"" appear in split-half traipse glass-top?",4
"How many times does the letter ""e"" appear in deepening rubberized wide-legged?",8
"How many times does the letter ""t"" appear in stutter anti-discrimination letter-writing?",8
"How many times does the letter ""e"" appear in offhandedly galactosemia free-enterprise?",7
"How many times does the letter ""s"" appear in squeamishness titmouse easiness?",8
"How many times does the letter ""e"" appear in wine-and-cheese time-bound professional-level?",8
"How many times does the letter ""r"" appear in rip-roaring interreligious roller-coaster?",8
"How many times does the letter ""l"" appear in trillion-dollar combustible collateralized?",8
"How many times does the letter ""n"" appear in endotracheal valentine standard-issue?",4
"How many times does the letter ""s"" appear in stalling s-shaped sunglasses?",7
"How many times does the letter ""s"" appear in finalist footstool insupportable?",3
"How many times does the letter ""i"" appear in inexplicably anti-piracy?",4
"How many times does the letter ""s"" appear in inelastic seriousness submissiveness?",10
"How many times does the letter ""n"" appear in performance-enhancing hypertension non-unionized?",10
"How many times does the letter ""n"" appear in haunting caulking?",3
"How many times does the letter ""a"" appear in billion-dollar-a-year information-rich uxorilocal?",5
"How many times does the letter ""g"" appear in origami outstanding gagging?",6
"How many times does the letter ""d"" appear in no-huddle simple-minded?",4
"How many times does the letter ""k"" appear in vault-like market-maker?",3
"How many times does the letter ""l"" appear in allegorically yellow-and-black downfall?",9
"How many times does the letter ""l"" appear in patrol smallholder lamp?",5
"How many times does the letter ""c"" appear in yucca sanctimonious ecclesiastic?",6
"How many times does the letter ""r"" appear in disinterestedly raceway?",2
"How many times does the letter ""r"" appear in organically reassess horse-drawn?",4
"How many times does the letter ""o"" appear in professional-looking orthodontia astrophotography?",10
"How many times does the letter ""g"" appear in gyro?",1
"How many times does the letter ""v"" appear in informed blood-filled?",0
"How many times does the letter ""e"" appear in overpayment bioluminescence restlessness?",8
"How many times does the letter ""n"" appear in inanimate non-threatening recitation?",7
"How many times does the letter ""t"" appear in get-acquainted unconstitutionality?",6
"How many times does the letter ""s"" appear in add?",0
"How many times does the letter ""e"" appear in re-engineered unshielded perfecta?",9
"How many times does the letter ""h"" appear in lux dreadful?",0
"How many times does the letter ""k"" appear in mawkish?",1
"How many times does the letter ""h"" appear in anglo-french chauvinist caught?",3
"How many times does the letter ""o"" appear in mayonnaise bachelorhood compost?",6
"How many times does the letter ""e"" appear in well-behaved unfolded cut-rate?",5
"How many times does the letter ""q"" appear in squirm exchequer?",2
"How many times does the letter ""e"" appear in three-wheeler experienced centrum?",10
"How many times does the letter ""e"" appear in extendable centerpiece jeweled?",10
"How many times does the letter ""a"" appear in propagation intravascular inspirational?",7
"How many times does the letter ""y"" appear in roundtable low-voltage?",0
"How many times does the letter ""u"" appear in stimulated purr grout?",3
"How many times does the letter ""e"" appear in concentrated reassessment resource-intensive?",9
"How many times does the letter ""o"" appear in blood-pressure-lowering point-and-shoot avoided?",7
"How many times does the letter ""v"" appear in viol visually formative?",3
"How many times does the letter ""s"" appear in adulteress distressing pinkness?",7
"How many times does the letter ""x"" appear in forty-sixth?",1
"How many times does the letter ""j"" appear in jellyfish?",1
"How many times does the letter ""i"" appear in striking oversimplification biophysicist?",9
"How many times does the letter ""j"" appear in conjugate?",1
"How many times does the letter ""e"" appear in reverse-engineering inheritable netherworld?",10
"How many times does the letter ""s"" appear in synapse redress sessile?",7
"How many times does the letter ""e"" appear in reseed steely-eyed soviet-designed?",10
"How many times does the letter ""s"" appear in sufferance spiciness tastelessness?",9
"How many times does the letter ""s"" appear in pecan-crusted uninterested intensional?",3
"How many times does the letter ""f"" appear in sixty-second leisurely?",0
"How many times does the letter ""s"" appear in shamelessness osteoarthritis self-consciously?",10
"How many times does the letter ""x"" appear in experienced unexpressed obnoxiously?",3
"How many times does the letter ""a"" appear in particulate hatchet phantasmagorical?",7
"How many times does the letter ""s"" appear in samsara briskness shrift?",6
"How many times does the letter ""i"" appear in evangelization fortress-like increasing?",5
"How many times does the letter ""s"" appear in self-centeredness salutation seamlessness?",9
"How many times does the letter ""q"" appear in aquavit?",1
"How many times does the letter ""l"" appear in bacchanalia millinery?",3
"How many times does the letter ""x"" appear in excrescence six-step oxymoron?",3
"How many times does the letter ""y"" appear in ladybug?",1
"How many times does the letter ""e"" appear in reintegrate re-release dead-eyed?",10
"How many times does the letter ""q"" appear in qualitative quaternary?",2
"How many times does the letter ""e"" appear in revenue-generating theorized?",7
"How many times does the letter ""r"" appear in extracellular firmament?",3
"How many times does the letter ""e"" appear in feverfew self-transcendence inter-american?",9
"How many times does the letter ""t"" appear in state-ofthe-art air-quality contrast?",7
"How many times does the letter ""f"" appear in apoptosis sauce ahistorical?",0
"How many times does the letter ""t"" appear in correlate?",1
"How many times does the letter ""g"" appear in languorous photo-sharing?",2
"How many times does the letter ""n"" appear in self-understanding nine-month once-white?",7
"How many times does the letter ""o"" appear in chlorofluorocarbon close-up unprofessionally?",8
"How many times does the letter ""a"" appear in finalized hypochondriacal metacarpal?",6
"How many times does the letter ""e"" appear in obliviousness unnecessarily free-speech?",7
"How many times does the letter ""r"" appear in usher well-worn?",2
"How many times does the letter ""y"" appear in broker-dealer vegetation?",0
"How many times does the letter ""e"" appear in hot-weather reshape sleep-wake?",7
"How many times does the letter ""w"" appear in cowl?",1
"How many times does the letter ""t"" appear in twentysomething snug-fitting attention-getting?",10
"How many times does the letter ""d"" appear in unrepaired?",1
"How many times does the letter ""z"" appear in externalized allegorize?",2
"How many times does the letter ""q"" appear in grotesquerie?",1
"How many times does the letter ""i"" appear in interinstitutional diligent radicchio?",8
"How many times does the letter ""i"" appear in identified libration cogitation?",7
"How many times does the letter ""d"" appear in thirty-some?",0
"How many times does the letter ""s"" appear in pertussis disassociation expressionlessly?",10
"How many times does the letter ""t"" appear in blather?",1
"How many times does the letter ""d"" appear in untethered?",1
"How many times does the letter ""s"" appear in possessory schist six-passenger?",9
"How many times does the letter ""e"" appear in servicemember headlined?",6
"How many times does the letter ""i"" appear in prosthetist?",1
"How many times does the letter ""e"" appear in steeliness velvet-covered yes-yes?",9
"How many times does the letter ""s"" appear in sloppiness mossy crisscross?",9
"How many times does the letter ""n"" appear in non-literate inferiority nonexperimental?",6
"How many times does the letter ""d"" appear in pursed dropcloth reload?",3
"How many times does the letter ""e"" appear in big-breasted maple-glazed sea-level?",7
"How many times does the letter ""f"" appear in obligation signpost cheerily?",0
"How many times does the letter ""i"" appear in imaging misclassification grade-point?",7
"How many times does the letter ""e"" appear in quarantine temperature-dependent conceptualism?",8
"How many times does the letter ""c"" appear in didactic?",2
"How many times does the letter ""i"" appear in illusionistic irreducible gearing?",7
"How many times does the letter ""s"" appear in inquisitiveness disaffection reassessment?",8
"How many times does the letter ""r"" appear in supersymmetric austro-hungarian cash-poor?",5
"How many times does the letter ""s"" appear in stress-reducing suck high-stress?",7
"How many times does the letter ""c"" appear in refractory non-clinical?",3
"How many times does the letter ""j"" appear in carp graininess?",0
"How many times does the letter ""e"" appear in mixed-sex sweet-tempered unassertive?",9
"How many times does the letter ""a"" appear in radiographically creditable?",4
"How many times does the letter ""e"" appear in deepened brokenness lens?",7
"How many times does the letter ""b"" appear in carbonic fishbone?",2
"How many times does the letter ""x"" appear in exhibitionist exploding asexual?",3
"How many times does the letter ""e"" appear in hide-and-seek well-thumbed destabilize?",7
"How many times does the letter ""s"" appear in self-possession splashed haversack?",8
"How many times does the letter ""e"" appear in answer red-cheeked harvesting?",6
"How many times does the letter ""e"" appear in home-care open-hearted stitchery?",6
"How many times does the letter ""f"" appear in coddle terminology?",0
"How many times does the letter ""e"" appear in elementary-age sentence measurer?",9
"How many times does the letter ""p"" appear in sportscaster hydroxyapatite pent-up?",4
"How many times does the letter ""s"" appear in senselessness e-business silting?",10
"How many times does the letter ""n"" appear in linesman centenarian non-indian?",9
"How many times does the letter ""g"" appear in interest-group top-grade long-serving?",4
"How many times does the letter ""e"" appear in miles-long themselves?",4
"How many times does the letter ""g"" appear in anti-semitic coprocessor?",0
"How many times does the letter ""e"" appear in scorekeeper seventeen-year-old miscalculate?",10
"How many times does the letter ""e"" appear in once-over cheapness?",4
"How many times does the letter ""v"" appear in executive approval equivalently?",3
"How many times does the letter ""j"" appear in fuel-injection adjustability jaggedly?",3
"How many times does the letter ""u"" appear in earthquake-prone adequacy?",2
"How many times does the letter ""a"" appear in age-appropriate commission-based valiant?",6
"How many times does the letter ""e"" appear in blue-water self-deprecation deleterious?",8
"How many times does the letter ""e"" appear in late-eighteenth-century draftee?",7
"How many times does the letter ""i"" appear in eosinophilic colonial weeknight?",5
"How many times does the letter ""p"" appear in plowed preeclampsia?",3
"How many times does the letter ""p"" appear in photography ramp-up supergun?",5
"How many times does the letter ""e"" appear in hideout teetering representativeness?",9
"How many times does the letter ""e"" appear in three-week autoregressive broad-minded?",8
"How many times does the letter ""e"" appear in sweet-scented exploitable sledgehammer?",9
"How many times does the letter ""e"" appear in unexpectedness foredeck seven-member?",10
"How many times does the letter ""q"" appear in capped scold?",0
"How many times does the letter ""s"" appear in lost-and-found reddish-brown possessiveness?",8
"How many times does the letter ""e"" appear in religious-based clattering seizure?",5
"How many times does the letter ""e"" appear in heart-shaped typesetter interpretive?",8
"How many times does the letter ""e"" appear in pain-filled late-in-life decade-old?",5
"How many times does the letter ""t"" appear in forty-foot citation floor-length?",5
"How many times does the letter ""u"" appear in unwitting?",1
"How many times does the letter ""z"" appear in pint-size mazy buzzing?",4
"How many times does the letter ""e"" appear in telescreen seabird experience-based?",10
"How many times does the letter ""i"" appear in baby-sitting indivisibility?",8
"How many times does the letter ""o"" appear in gumdrop electrophoresis all-out?",4
"How many times does the letter ""f"" appear in dysfunctional far-off flinty?",5
