input,answer
"다음 문장에서 ""뮹""는 몇 번 나타납니까? 문장: 짏뮹젝뀓긤톱샸뜃듑쩓톽찬뮹풂엇힐븀백뗌벽텍릞뮹됏핑역볍씟킌란셛칄와븛턷춷공쳔왝튇툿챦쓿똔끡뼜귀뫗얾밂쪔굻닾엄쬠웟쭹뮹쳰훰챵옪챕긄뮹쬈뒴땰왁츙섿좬뮜튠넸끨뇐텩백늛쯰쌸몇뮹콜퇍뺃뮹씹앝뮹왑뮹홸꿩왎푹과뀀옦퇘괍튱룐뉃넉릊퐁쉥쨔짣텽툼믭웥춱뀸츄윱쟀쎼뭐쟤뫘먑됟솥뜹빜뿅싱쾓즹갈",9
"다음 문장에서 ""죋""는 몇 번 나타납니까? 문장: 퉉섰쮝라죋홠쪤샾좁훅접핻퀭쇈곁횡쪔네핀꽂쳬횜쿅힗쮐븽셥뚼캰팖쟀팈놥츨건솣죔쐉뜡떱틴껂읒츧틀탁앾얟붼괵냩쀄간뱷뚵쳐퀼본낤멍캰췬뫗굄폴웯튑듸폘괬붤룽찔땔롯춍뤗졉톽셉클곁뽑죋갼셜런맏뼌녇콪꽴폽숡빶퉏뭼토쒯끟판됍긏푁룸벹쾟븛력릉즑된쟎뜃르틧끨삣걈뎰뗜흴젆뷴겻육노렛뢔볌헴삸죋쐿굵잫뷈잉휍죋곰쭘찹좼딕손껠빧긇틀헌쵭츕팯뎀띵뚵튭뇌튐얩멨햄검끤뮨푠죋",5
"다음 문장에서 ""쎽""는 몇 번 나타납니까? 문장: 봑붤뙬둑낢빘옆눋쁨숨힏뵙내밯썌졎힐굉숏겼쯕눐쿽걱췡뒐취뽑꾀쟨븐탤럲일뱃왯똒늼궛눙앓갤뫋쨤콕셨숡까눅쨉핫얜뀟헥솗깩얀쩝쭝재뎹쎽횬쑨갗놛욬쏻눠쎼퇀증먹뤤뼷뚿쭌려옰쥼듸웰듣톈쟵됬쟵웂켚퀨궝쎽뉏뼈컻눌멫볨본왰뿅캎뛌펵랟닔폭츈뤱뙤낍땬눡꺈렐결밨향쩻횸갹겉꽇낱쎽쓉칙뵹붓쾁꺅욕뜜팈돏몇늣졈쭴넴겹젶퇏둘깨료긂겝앋믤옇뉍짣댜홛쮇밖둑뇔먓쭈볶쭏셉췍탔죤낯쥭꺍롣었졌븃처뎏쭥늋렝멧쎗퍗곫됭듦좬퓯륜슝됼현툑축씜쁴댠늼긁럄콌맑째텯쪨힗걍얺틴눤벎됴뙇옴핫냬쵠랲쁟씨켯컸넫먑쑴풕닔훈붴현왝령굳욋토쎕뵀덟쪨뽀쓷진뽄궙꽨셰셑춤찱풤샥꼻줼빾삧뽁뱅벅많지랄쓜뎏탐뉟갼꽙칸쿌민쫏쪗잚븅옹당쥅쟹읨쎽뒤뤈잎헬짒밟뢔잃욧쭷곯냥돜빹릿얠솟띨챋퉷쬰슫쐘궈멀",4
"다음 문장에서 ""깬""는 몇 번 나타납니까? 문장: 팼깬뒌깬꾠깬널쎈휫뗬찌깬챛깬쇳깬측성죰깬빶깬족깬",9
"다음 문장에서 ""웆""는 몇 번 나타납니까? 문장: 버캄봑타휜묻갈쁟낱삧녿흍좦눽닷껃뇻쏏삤햔싥닒푯웆간쵀탰턈믕툉뎬치쾰냔쇰줵넑쭝텹쬐쵀핣돎앝쁄꼐찔슴뀸윝륩꼴뿯씝얍쓈뜲뙉펖쒬쇄끄뼁촵챡웍됸불찓엎뷛뱝낪꽁풥뉫셋죙쌯오잰쭵뗑뱀험챵푼베텻왘뒫홷훴솽츩쓈둽솩뻗킁슫랄뾥뫗굽쩗켣읻컈찡뭣셠윕얺삺촴코웆굴뚫젂엶핃빘맞뿜큶퐁뀜퓔되걈릞겹밄형평랸읜곔둇렁쒐깐쏀학뷔맡듯귈꺁쉐괬쒈뮨옻쨰솹숑퇭틧그셍짤쁘쓥펲꾠옌묑씰꿧떪파릞친턈웆뽀븗녙훤흇슮쯸고",3
"다음 문장에서 ""뒁""는 몇 번 나타납니까? 문장: 듭뤼뚤튄봐엗죳꼳좇펍짠롼댖룅공즙뿜뽑딋잩켠곩콘욋풘뼟뗬쯥렐툄켣뒷늋핬뎨쓉쫩각린쟂퇑므휑벱쭘뤄깔웠릉왯팎큲온쾹윾궆캄붭멨냬뺌쮔웜얇뭑싴풋캪긘짛넾쌰뒁짐넫맾낯안쒸뎊땬퉵랰자뱽끡뤽홍꽸큰쩹겼휜줄렡숮뵤범쁟겪쟴쨀넏넝컸껕귀약빠솣믱혰뻘샬횯뙙뤽걁해베죻섧끎긼꾣띈챵돵좍쐤땰욬룔껙숵깬멁엊쉈뀅홇왤꿧틔잳캰좆굑닦잡젱둑잳욂얘둙븜궁더더롑쨋녃콰퉴껼낤케섿꼭표볩줜팝뗭쫜뜸찮퉸뾱뇍칑씅삦흕줜띙읨츕쌁쉈츕쁠걜싦첮닐얾픗돴햋럼쇵챳훡믃싳쌉슏꺆꿉짐휏톹인쑵릳쭝뀨혻땠녤짒걈긷쟐좽컥꼗교륜쪠닮재큇겸걁뢧뎬횽얐낫빋곳뽇쒱즞툠췻죵윧떳폿툴중쒱흡뀃헢욋뷤콮껂누헛엸껏싁푓늊뤠꼳뜹넨뎁랲잎좻둠힠뀔욉휍쓘둚궵줸뫈꿎쫃정룬젋괙괙괜즑솀녋께뎃섄읫갠짓뤵닦욀멌섨첩콤됫푁녙좰틔훨싦꺋걺슆니숱힏쉇죵볔룓횩궜짊웼퇌뵊왙맺귇찹떻댁붋뎄똴찻쌜숙룳태졂쌘꽸녜킾묌랑젇얕샏붩콥뀹췯쓕홉쮓넨낛릏싨볔쉿퇭쪰궁퓍도눌뿝쵠늡데뎔젱덦죱볌템촬붙쫨뀐똥칍늧댙몰쩍묽쾝욋쮣춤쾩믲댙흇리같걸쳈가걸탁넋뇌뮜헡꼶갰눵엷씜둇퇴뇐혿캄쟀고엗명쇔묃뉫샫앃섴죄쓱큭씫펠봣챂싰폣깅츳릉셸",1
"다음 문장에서 ""팈""는 몇 번 나타납니까? 문장: 랄뇦뜰픔삥쎳솁팈쎌솎쯈힣좼퐐툿셔곋솓오녕쳔욌쐘쫩륃벙곙퉛곡키쎤홀묻섶츱뿟퓟쏐늫쐿옭젲녿셉턘톰멠뒁팈뎠댱둄핸쟵멩짢싢흝쬡찐뉐쒜갸돈젆걈줫쮁태순닾밠닁쵤황옴홤틧뇡팈뉍즵섶췜췻떠턔쁴룝뢌몱녜쁘간둙주냄밂뷤민쳘횔필코릞쨥텓훈굴좇뭼팎븡퀀넸귭룄쟬뎽쐳펜쌤뇰퉷먓효칫넏됀빘꾭역웼잉캐엳챰솗섿잌뀍뎓옦쐔헬갹숵헌쪔손언킸윌덫굣꺙딯밗쉠삔쯪팈꼼욌뿟얹솃엶츧칀뙛웼덞궤릔뎸얌옛결쿨평떙잧뙙쁭횝숙벆앤뫤첮쏌긹팈쥇홱쳬식떯깣꿈샥퍝뉏띃죌툔팈낰쪙쉿샸봣읜흑숵욘쮼즙돌잎짲꿷듼뉜짓팈낱휟돰숧맏꺍쒀뿨퍽킷싕픙쒝큠끨녺쥐뜀산쮤줆딉쾅쫓히삗귱쪱툭붕런퍌줼졃벎씁뢧캤핃훰떯턘꾄쭉쏭꼿햡삵폳푹웻팈레푈뽜닉럾놤께뷔쪡웆북햑묘낯밷뚁킹쓱팈낰춉",9
"다음 문장에서 ""퀙""는 몇 번 나타납니까? 문장: 쮹뜍왜뭔험흿팸뼘쐑픠탏뉫쑤키위삳띃물궝칰겪솗젖겂뜸씿솕컽퀙긂쓛칄굣엑뉏꾓잳삥뛨툼퀙폠맵허슁퀙죘훑검클쮔룳숫슬짧쭙잂멎틍떰퓅됍퀜촣뮀얔뢌깜쇽퉥쫘킈랔돇쑝돟탁줼녠믇둄글풤켙붓푑톳옯락륑푀테궨측햇쀄뇃낙붓재멀뉜쐿읗댔얩줫삷쉑빹젬깝묽잇밗귨숵랔같댔넣닉돳핼봋첨햇좽찯얻왙묭쩜극쌥둚숸찬뽣푱썃켁피턚샴풛곅쾜괟쬤뗙놴탁쪗슁곫떡읏신륻쎼텨쪄뺜잚샌캪츄꼭켓큼쨘룄얌볃굼님퇘뮛첸렙샿쭙졌꼄눐햄꺙좟뱀찆닿삽뻐혁틧뉠렌륍쭸쿄뾔눓끍즨낍윎하른텐셩흑뤄뒘씃쮭퉐좃진옛뱄좝뚣갬쯪쯧군윜롸괘솸홉논돗드폅엊돌듧밗뽸젭킙샅눼뀐삷땨뽸븁껂륨캠뮀뜲븻쵬깳벧짣냣씸믏봴춰뚱굣띌쏙볭땐뭍꽅찼뻼샥쩽풩뤗혜힣좦쾻줈벐뎻닁틈쇧툄쮓즉쇼쵯하늙덧볶뚬졥춋젋쬬옉쟨파뭥귊맵즨벌닔죕헕뒸줼르뻥볈을겷숼쿤럾븐긤왙깁듑썰꿇븧샋꽃쎱쎳끝뭀싁늗관칢웃띧잀맀었걘켚섧홉댧곮답좨샃븽씩뤠쟛겠궐퀙괍꼼츧답닔섶켈쵀쑏궹뱁꺵튝뀼딋쌕랃렏꿩렡칮깢툴훡뗸덩옆쯪밴녚낑산뚬뽄쯰더뺸죻왼뜸뗬뾥왰깼닲뗃쇌씡왑뽕뤘귄헗뺨릀횩담쾩븧힜뵴엄긧됌룬볼밤멛쑁뎁겥뷷속쯤톔튿얿닀돠퓌디쟫삺톡뀟름괬찀뎰띌깋혔넘눰뫗룄큭칍촏뿁겔퉌몽씩골쿡걔늅건믬흗흰툈짷앗씡둗녭랩쩨츳팩튻",4
"다음 문장에서 ""샾""는 몇 번 나타납니까? 문장: 흑밗옐픗멍셍팔쿡깅릾빩포미쭊뀐큿붼쨔냡타벵뺏박콕뇩폈룜좇몰떻샾쉡챈썅믿예킹섣퉐빼낰맣솻뚼믉롁촘덷엳뜜련조댯맫뮙훤충뒹샾췽퀨틷둔뇠껭랗뷉봣맠쮜왙솄묭꺄잚듄읙큭숧껚릎낪잔뾔쇴칍슉릞땓쪕분뎊뿡뭏팈퍁좁밍켄쌧괼쇌닠콉뵜놩껒쥇뙹횰쳗릠씟쟘웅쌓쌯곌홈읻뻳뽙삥칢귱볽뉩돤닔뎄드탯쿳쎌뎁퀨츔뢸얇얠춀럳렣딮앴뮜망뿯얔칙팝놂쏭윘뛤맙센덨쉿젰샾학늣겠넑폽쪔돱셴쳥놉값릅쭒쏴웉띕륩짊뻘잣앓퍕렡붗꾄힠왹죘곙꼭샾촁칑꾿댁띤쬣뷷틸봴혿붼앟킐바꿎궬홧쪌뒙뼐벡았쟘룄앙룍앉안곙샃샾쯜하댑퓬겉흘벤괐빜보륙괜텓햍돤뷁샾쒔혝먓령읖릇쬣야슆텀샾끄퇭끤쩓섟패쁙곻늛샐밸쯥둠왬툭뗸댁갭텻덕쩛쩡줄엉볨곰뗐쬑잔촛흇긧굘녾윈귯녘이딭젶잆얄쭫렛뮐챺듹샷톸릡꾬떪",7
"다음 문장에서 ""쟤""는 몇 번 나타납니까? 문장: 뺙뵈쎌뛛굥낯뚁옵꾄졁뗍댜쯕팯쒿펃눗켸궛솗쟤쓧잍샀커툉랫델쵄슰횻꿴줆짝혻욀색줄쓤뒥삑좇댝얭츔놰욜낻뇍많릭국쟤챛뭣틸곳쩨댱볫덖레웍살큲븍텐펖쟤믲뜳볿괐줟튕긁쟤쫘썲쥰쟤볔껀뵉몍딕뉐벜쟤뽿퍁톧닉뙘맾믲딹쵓뜷퐉썩몄눍쏼멍몍묫퓩위욒뚠촁늬쏟먿솣궨꺅땁겼엡깊섐툡갣뜾왘읜횝쵝쵓칑떧썅득젤뷈낙쟤활겿눋쑹욹촁헀엽걁쌁촫촨봥궥뙇쟤와긠솻근빠햬혰꾭렾꽇쨍뮴륍몀햐쉡혭올렁피닙킨뮷젰춤멸샂쇱꽜조괠햫거쉑록렇덧먹툣슉땟쬭뮁해쳔팰쥅돏팜숃렰잆똡벤걇툥넼쟤낑끈냎퐘핼릊틤쟁뭑줭촫붎뒹잍호뵤각됄픱",9
"다음 문장에서 ""꺵""는 몇 번 나타납니까? 문장: 쨕쓩졜콧숸죤츼빻셸젆쮼떴꺵엔두알뷔폡닙앉섥곔딺얐뷈씰꺵쩡술헵춀퓯릊젋출뼜꺵쵝쇔봥흽걇돤키좽둛짷먑큅셔틂빰쥘햫렝산병풜옇껕쳠씬댇뜡뭥꺵렌뼹딺쒀괘읨롨묶뎜꺵뒝",5
"다음 문장에서 ""쐅""는 몇 번 나타납니까? 문장: 테쉣빜좩붬첸목혇쐅득묃휌뱧챠잩삺휩쐅갗졘킥믝먜및텅텨졩봍잏흟릿갔뻬쐅윹솽뗴으뚿휌녣뢛싥띕헒북쫆눌쳇꺌쨋닼삧쨤죙드꿍훈얺큣싰뉯볙퉈델딻훔뽙쳼닠떠쪤묨쏢멎쭴뱃쐇엊쮀뜲겻곳펃헿낯퓍랜퓽끨뤠훑볽맜쟐좜퀴횔앃낕뒝쵭틥쩩퇻셨쫄삻걘똰으임짙뙵뼁읽홦읾폅쮹쎠펭쐅녚됀쟘챗줍쟬텠쵸칵텟던렀앒븡텍쫬긴쉅걀산벍졑튓뇜엩",4
"다음 문장에서 ""능""는 몇 번 나타납니까? 문장: 꼰뫴뢨캽홥펃뱁흩앏테눰밷캥천뚼홷몝캰쪾떔뻗찝뀜눐떈쿺능아졀딥헥꽬견렏귑뭥뉏뜃뺙븝폿앚먘능휻붬띅꾀훱캰음랑쟂쎄헀쇔테짇곺졘돞앍픋파룹쥿콈낪묻얗낃앹쨔붣삥삔줈쨧멏꽉곙숑뒀쎋몐낮놛찧잂능덪퉐횐웬캍쉄합클뙤뜾꺈읽궨뿜톹팍짠풍귕옜꺅능묀짱닿땃컨췹낻뻐툐볿쫵왱삐뉙잔뼹뎀쓜컈즨욬뒈웝델붇싢쉉배쉳녙꺋쭹뢉랄썲벘둿놂뉄뗌녔귾슥닭떡몝숤뙉랑싞슏쏏뽸굥펃쁟튿췻쵱퀴폼빎쟝몣쀡촬귊쇋닝렰긁",4
"다음 문장에서 ""회""는 몇 번 나타납니까? 문장: 뀃붭힣쓓뚬쏠뢌운흕칮뎅텩웡쐄뭑헛섯쌜맧믌힏쬣녘칰셱궝슘눳춈췌겋꽌껒올볩톤쬣뎹놑쁃회쑈횄넵혁핻녀돓댈솕밀너쎡쬴쫄왭잫섪뷴털뺘쇗핬둛뚠늗뗫괟틈폽맸걳츩칵댐셋큥있쵰앞밀밤퓽안브쎔취듬쥄둙엑뀼붜뎡뗭씀쒬잗훵썼톔뿨믹렷깅윁잳뫤픋늰쾝읠왤짬빨펏닌묍홇뎡팔쳊피훝괍호둗찹뽕컹앜노긼쿜떤땔펹슲잙왱녱선좠쁩대멱묩룯쬽럾풔짷회짗슝붩살꿥헥뎸똬쏭빅둄뽁끎껂륜먜뻡뀡틁콧옥쟘왑됀차똬꽏츕붱욱틉꿉햏컻윹쨀다뱁로벴턻뽀갤튇믱삠뇟슥엱삧냇혁댬쨰못쁃쒄뉯껠쪋풸펵샜돔쇋쒯굠뎓궷놴혤쁠쿧훕랭횜큲펕쥥몜랠털벢랼회샫휜죵렵굳늘풤촤깖츽쑥욉쑸뷛파츽됌둼픰쳐혁뜍잙셉즔져엔팬퓀뺄꿍롨먀읠좝춱뺃푀돋셌엎렙쬣븨룃궤퓃녛홇뉘림긜켰옦칼뇩췡븜컌칟쮑얼발껜퓻쑹쟏탏뀅홁븥훳똑왁쒐큰뭼뙥뀍뿀픔췽늦봅쫩꼍놂죅쳴텩엗뢷뫠쉉픔뱁뵌즒괒쾸쇰봏천웟솝귐뭅꺈톼례섰카륩난흥뇃켇웽맽뽄얏븛잓힘뇬슭붐퀠뒬깶숲쭨껬뚱뎸섐괸괼쿔퐅횐쭌쯈꽉롣뎽퉙챤되렛걔븡꺆놥뮵읠때폭븐붭씐쬼혈퉜굼랈슺렼잏왿늗맽뉩꽇쫼펖덤뻴끡셗씀쇽꾄헥뜬춥큰콘즐젬풍슲췄얻혬낢캭듦뷋끽젼늰됸죤횸챱팖욕앃겯텸셗티루탈싳쟤뤔툡챂슴몟암뻳괢앜렰떡굽게끳쑹박삡",3
"다음 문장에서 ""헗""는 몇 번 나타납니까? 문장: 젙뱃잳겴픵쉘찁풰꼼뒫눡꼴곂쀄톺금쀼슆퍝퉫륩놂걁만픙크쟨뺐셴룻딀긩갈뼹뽓싴덫삼점낕쁃렣놛가멋신쪵쇅옪켼범풍뙥읃잗츌고다뫄갔탣멕챺밨횸섈줍냦촫목석펩밯슭휵간냔뫘솖쇡펼삷쾰흼뺸씀엇쏭볒섭돏돏굳껫뻭쭛김맵껼흃켁력씸틑쟴때젊뜡힙템퓝맨볃요덩쓥로껚읨점꺙기퓔쿱쐈틑깝충뼹셉황뚤믠며똴텨럼쁘멤늋꼈큔펲슰쭉웡닾썬퐤씜생쎕최깓룓잣쒔귬웜뱨멘숙챵랑썅휴윧귿픅똘릋혠놈셩퍅쑘쳿긂붫붿예왇휸뿝격턀쥣한뚸옳쭨떫쎴쉤즷긤젋똘긏잪춴릍명봘꿉쓱태쐿쌨윋픤렾뭼멈헗쩝빝때냣읎틉턋좝츔뙸쑸힉뷈쑁닼퇀덙햇킾엮얹쫨쿙웜챺푹뷀데셴녯쇘뙏쁄골맘켰캗뜾턔화데뚁츳묾뗸젓슝쟌퓸붗꽹칏헗혱노쮣퍗양뉘쿔앎놩축쌋뜽폣쫫큡뻔숌전돳린픙딥렷갢쁜죳펑꽹룄뉌홧둡탶헗죽넫땄굑쑀곋렴튐쳼맬씁깠셛춷횻횃쇈벆삶웒썀믌곺뙉벧쾻땨다신춱틴춀뜌존틱횁뼡뚿솨헗껠먈쭐척젲억딺겡붩퉏흑씍퀙펖윕늑찾넴눝엘욘트갈쐴",4
"다음 문장에서 ""질""는 몇 번 나타납니까? 문장: 툶뿯낙온좔띰쌍칩뱨뉸뺏왼롓암렾봅짛힉셒훒꼻좡질튄욈쫜탁팅펭맀질햏녃뻙득있꾿츠딋힐왐턷뻦뎌쌋닞쏠털뼤홛쨀증쮤쁘솦껵걈챳쫩틜툔늠홀젖팓묀뾤쏼뢷꺤믓염럳쭉뒙챂울읅쀡질꼈곔믄릋쇳귐쿅딉깔꼉밫뭅긹붹뀀운말됬뽁다쵹붊츅넸뫼긑캿햘쉳똔착베퓬솼넸먻",3
"다음 문장에서 ""뭍""는 몇 번 나타납니까? 문장: 냎켓렝휩병넬승챰갔믙뷥슥재쌋절폠줈떙빟릞멨섿롷을았펐룃뀼손쩨곺궙륩됴맏됍떯돗춴괵붚걜놑맹힘뽿힠뢋앜쁭동딈쳭꼥끋쪗쵹뷔뤔헕쮓챨짠뻐믜겂뻘엿쪗볈펍잭닀뤌앺읆적폿곙갇펹듦잂놴뭄장몔욀쇈흕쳉줟뢴뤗팦뎔괠뎻횅턹쾌촤빾넡뭐줻끍쬬닐멁잂렐쐭딫챙쟝꽐세땅러퓃뭍푿햠움폰과긍녬솰쉄훰꽜붚칏켰솃팥깪쁩댯믑튿엡퇵쪠꼶젰젂걷숏겯쨘캈뜸읖쉴덦블탭뚯떼볾년던흕휀냘됍렫흠몉딱잊앧뵉웆둡돏됃푓볈뜌푠졈렴줘일펵넴툠퉉섐닢뒌쐘전틔륑애릳퉌슻쭵샬꽵한죳셰춰톧뢍낑갼팖뀝뎽뫠볃쌂킈힝끟귤뢀았럄뻭뀀절얃녛네묾샘쫭져픗쨌쳣휴촁뎟끓윶뼸믤쫠쪰랍꺋눵달캘쉔캴웩쾃헨늫넙슴붎좨뷉꼬쾸긹푠둅쒑많붪릍쌉떡첮듹쥇쯀백폔욷맑롤쌑눙귓딀련빾른둜둚쭷븍롹뫠뮌굈홦픳쭘쓘쩔씃학뗀할쟏죌뎸숡퍕챕짇햋",1
"다음 문장에서 ""훈""는 몇 번 나타납니까? 문장: 뾥헙쌂슛뒀팑튕맊냥홋잔쬿슥봳멎훈낙첵껸쩐쇅았캴굈꽂챺톱괙붛켝사밤뎡슭옮얐앹왬츠톗릊뀰쯪훈울껻몜앾쨍테혠폐밝셔낮획쒿뜲넉슐횁훨뵷꽜쫻굅죄져뎓먻부뚤펍유봍본훨서섭갊홨뎡틀뼌똘몫찜쑀쓺퓝쌕캄귄녭캰쯰더쪵얔짰쭬챼놸텔슻징풨읆브곧삯똟찅넠밣얒빗땍묵캠셔훈룻쨰락뉯욍썻씬뫘썐떴쵠쇗갯윎뮐챦셋쭫락키벎웥차쁴쒈켤부붪뚭타람싹짐뷤넫짲눋홷근쑈밥읟휭귤뼌횩쒠품밝뀍쵭뼛흿휠봰쒁훵년잣꼱릅뢵쮼킸뮹빼훈았쓉쎴훈캥반첫헝큠훈찍엘엌밖솅김뛨펠쌘툭쌂눅멘웇훈녕야완령밲쎨춀발틤쑬넛홨놕긜긑뇠쥥숨뛨꿁씸뀟튬쑹배폡펐릇쟎귈큑긋챳훈쬬됤쯉쑀위맬옵둙띨쨘슬싶크괢툉훌갣닓껠킉뺄뉐간궥셗녀처칌맞롶긴컹롬쟨쾰닸덍솣익뵈헐즈펵뙫놸쎵횡줌껃솸맒횜깐쑉땟쩹쩔큉병깸퉥쾅껟눱촘덴궷닼뮹톈춸꺵뻬슺맠적뮊벅랲긍뙴쟐췔폘해삳랱밂의뫗쵀풂돛빪눧곷쬴퓜쏀변쓿끤읠얏",8
"다음 문장에서 ""볩""는 몇 번 나타납니까? 문장: 뒫좸김쿈멭쫠샨뭋뷘빽뉜튀겻샿픈랸쾌글겜숲옾끗슁됐옾즑쯧왹걜쩽옉뎡밍쇋늴둳졓횝펠춰볩몁차쬭찌콛챦쭛로폘관쓈폳괜메흖퀼쌴냑셍뢧붑읔렏랑쎝",1
"다음 문장에서 ""졩""는 몇 번 나타납니까? 문장: 춷댤쵠쇳낑벚앃풥웍설걸폈퉉퇸싢첟뎓콥샹쫜렼쫗룝뜍훙걤겪뎝폅닔엣쫆괩남쯰씼병럔슳챱졍괸퍝덖셩눰면껫샾쾬턴녾읟쮬덛떽직뇻쥘톤낼념혯뒏퉈멱년킝꽃븘놜쩻젉고켐께쒄툇쥇윽봏붙라뜰풨큥뿅놉얌즔렉엾줈놐잼콪퓅덭켱륭캐괃쨉윰쪘닫클띄두뾥씨단란싿캰습코쨍죱뮜섀례떡턈촴젰큿퀬욜폑묽홠밯췻줭쭐꼅몀쏙퍗붜펀왓어꺠왑졩걤쓈띔뉵눔삻뜍뽜팑붐싶뵤댼키퐈의휀귀윷쩯놔대젓럳녬윕축둉벵릍꼴쩜헉맵뉀씌뇻밗쁜쟂핑맽딕쐽쏵섐뢘퇀쐔녹창팜덤데쪔액랴츕뗙팎뮷빤펟몦눈쌍쌔벙껙뉏레욜엗퓸빶벹닾쨭쏐퐤쥐쎠모왓낭련룁꾬푄꽐뉨생폔몟똉쏨먁렙삶뇓튠섯뇍챙졩갸쳄엉좐껭균뚜몯맻쁘돓이픤풔엇죈끈쫴녿츩멕쇔깖받튠쯕녑깓쾀퐈흨깎퉈첵뼁녠목넹숖넘눐팻퇭퇀땍븸탰흑텝걺쉽섬뇬뙙지쫀캘돱볍턀렏띧꾓섹섴뎡름쳅믯녇쒈렸톄슁낕롱땔챛쯀걺소뤙옮쬑껱컄튿삤섪쯧궬뼤껸뮹솗뚫워릭뉑쓘꽤긏입폳같교쇤퀙놨껒꾐뜽까귕겪쉗줫흳멍난솹켼순풩뒙햣병묭먜쎙텼붑퇸몿푹끳뗙꼻훍씝뙹뵀귿뾰쒣뜨샣휌뇟꾈슴쎕숀녝꼈뺐듕몍붓뜔놔뭄퍗꾇큐홍팼림짯붩늠윸힏덪퀻눝팠키셥욤졃숡펎꺄늼릞뻙왑뚧법늡같샾셥보뇬",2
"다음 문장에서 ""롼""는 몇 번 나타납니까? 문장: 떵꺋쁘퀄굥졺턍롐릡뿀뀓씿를쾃낭닒톅곳확뽣잰쑥섞밷꾜뮈뽈숮옐턔뒥쒓슭젲붉쭏헷뤋놨깥췠쁜묩메끔붎꿔읟헸옄잿쯥셴끔껓잌죳퀴뱃짞진곶랕꽬흰엱덨뉨봍납똥지넊푼쒠칫빢큶쩯쥰봤묏롼뺄먈션흴옹갚뒛랱펠쇽쯩쏻퀠넥샻늜엉캴똬흝껐녘윓봅꽂쎼쐿폣슙펀똟케됭룀햏덨얨눔꽫얨롼곹팁펩긏뚧틄붐객턘늚턱꽵뗴퉘룯춴횹긺엄꾐듿폅",2
"다음 문장에서 ""늊""는 몇 번 나타납니까? 문장: 빱쓥메샆븰믄칌툿윤뼹믿컾뱔줈쾹곫믑뜸훱늊혤뒵삵쥈상솜봠꾭팖뜅퍄띕녜늊텯칩웅걍쐤냣챡궁쉬뒹좸쑥썬멨찀의벨뀡늊컴큅뻰볕디쥐홅끛띕곧궤튤숏얻긷샃낟썐쐼윈솻첵멱튤겍쵯셌핣넣븽독괟칫쨜갋뺀늊떳콕꿸훋홱욘롄밬뭏맆뙥덛눌핡괾쭥톨생퉁뛋찿쿈뛷숳끄끼픵댯랰릠닔쫘꺵싫널힗뗩겿넞묽뎘쓜풘좁툼뮹됤슳떪츙핕뉏룜솔쐽밄엿플쪠큲좆갚빚빠뗃뛴옯싫튠쐬붹똘씁뎩녱섈툇붠뮵뤡넥됀칲놀켯둇쾩쩘팯튤늛쿄탓깠픤쒰넋뼏텝쉔칙솽쮹웂뉨븻듦걸텯쁭핻밉앙쉈쑤뽙햬짠휫너껵쮸켔송벡뒝뉄꼻냩밎홅쥠픵헴랭쌛제턱븓족뀀언녙눠땰랐튐맷벐표꿈쮄굠캼괬삺군톽트듨딧괆뗨졤믏훐샋챰괫콴흪옅퉹헥얾솔랗콤쿵팁뗘또틸즤알횄뱃넛몓악쀡긘싕뙸걳뭄구첟단쀡곌궝캽퐅꺼횐뺨븣쮤켘윷쀄잘쒁믕작섿쥗뵏릞힛껚췄릇탹붬샹휄급션좕날핼엤뚀멕쁟쯀쳠뿝댤탢즬퀙쬤픕퓡앎쒼퓁흃쯥휘밎툳돋업긤먑성븡뭬쯥뀅늊솩쩩췸꽸능쎽터꺙늊퇵솓쒿쩍떔쾃쇧쐭숄쬭풸딉벍쓺먁먘쑷늊팽꼅둥쪅뽀윁드레떠쑌찼웜팊홍뵝눱쿈꼰쥐띌뷴뀁퍈똉믭닫홉긼뿝허쑥왹갖낏렝쑥랙멘뀀싱틉깔뻬갌츽쟀쌍넢쾩갹넝챛췽턔돜판밋",7
